Right motor forward 0, Left motor forward 0
-------------------------------------------------------------

NORTH:
    40,   106,   483
    41,   110,   482
    42,   105,   484
    43,   103,   483
    44,   106,   485
    45,   108,   484
    46,   109,   482
    47,   113,   482
    48,   110,   481
    49,   113,   482
    50,   108,   485
    51,   114,   479
    52,   106,   483
    53,    99,   488
    54,   118,   483
    55,   108,   479
    56,   106,   482
    57,   108,   477
    58,   109,   482
    59,   104,   487
    60,   112,   483
    61,   106,   479
    62,   102,   482
    63,   107,   483
    64,   105,   484
    65,   107,   482
    66,   107,   484
    67,   109,   484
    68,    95,   485
    69,   108,   482
    70,   108,   484
    71,   107,   485
    72,   104,   481
    73,   105,   489
    74,   106,   482
    75,   105,   481
    76,   114,   480
    77,   109,   484
    78,   104,   483
    79,   107,   481
    80,   107,   479
    81,   105,   486
    82,   105,   485
    83,   109,   480
    84,   105,   483
    85,   103,   483
    86,   108,   480
    87,   103,   484
    88,   108,   481
    89,   108,   481
    90,   106,   483
    91,   108,   486
    92,   109,   483
    93,   107,   484
    94,   105,   485
    95,   104,   481
    96,   102,   482
    97,   110,   478
    98,   105,   486
    99,   107,   482
   100,   108,   483
   101,   110,   477
   102,   106,   484
   103,   102,   484
   104,   106,   480
   105,   108,   483
   106,   103,   480
   107,   103,   485
   108,   109,   486
   109,   103,   481
   110,   103,   485
   111,   111,   489
   112,   113,   481
   113,   109,   480
   114,   104,   482
   115,   101,   482
   116,   107,   483
   117,   143,   498
   118,   142,   483
   119,   147,   480
   120,   146,   481
   121,   133,   480
   122,   145,   483
   123,   139,   487
   124,   144,   487
   125,   145,   484
   126,   145,   482
   127,   147,   480
   128,   150,   481
   129,   144,   487
   130,   148,   481
   131,   146,   483
   132,   144,   487
   133,   156,   482
   134,   141,   485
   135,   139,   485
   136,   144,   485
   137,   143,   485
   138,   149,   482
   139,   147,   477
   140,   143,   485
   141,   151,   482
   142,   143,   484
   143,   138,   481
   144,   147,   480
   145,   147,   488
   146,   147,   481
   147,   144,   481
   148,   143,   482
   149,   138,   481
   150,   149,   482
   151,   147,   489
   152,   144,   480
   153,   146,   480
   154,   146,   484
   155,   147,   481
   156,   145,   483
   157,   143,   486
   158,   143,   480
   159,   148,   481
   160,   146,   484
   161,   144,   480
   162,   144,   482
   163,   141,   484
   164,   144,   479
   165,   143,   482
   166,   144,   479
   167,   150,   481
   168,   147,   480
   169,   139,   480
   170,   149,   479
   171,   146,   480
   172,   136,   484
   173,   146,   478
   174,   146,   481
   175,   144,   480
   176,   142,   482
   177,   141,   484
   178,   138,   481
   179,   142,   483
   180,   150,   489
   181,   141,   479
   182,   144,   480
   183,   147,   489
   184,   145,   480
   185,   146,   481
   186,   139,   482
   187,   146,   481
   188,   141,   483
   189,   149,   484
   190,   148,   480
   191,   146,   478
   192,   147,   481
   193,   122,   477
   194,   124,   474
   195,   124,   477
   196,   115,   479
   197,   124,   478
   198,   125,   485
   199,   129,   474
   200,   126,   476