Right motor forward 50, Left motor reverse 50
-------------------------------------------------------------

NORTH:
   190,  -113,   688
   191,  -105,   736
   192,  -109,   731
   193,   -84,   716
   194,  -105,   755
   195,  -120,   738
   196,  -106,   719
   197,  -111,   764
   198,  -106,   734
   199,  -125,   731
   200,  -102,   761

EAST:
     0,   116,   928
     1,   107,   907
     2,   147,   939
     3,   148,   902
     4,   143,   912
     5,   116,   876
     6,   111,   926
     7,   109,   900
     8,   144,   894
     9,   156,   925
    10,   114,   913
    11,   118,   903
    12,   108,   858
    13,   112,   914
    14,    94,   901
    15,   115,   927
    16,   112,   907
    17,   106,   901
    18,   112,   950
    19,   114,   916
    20,    99,   910
    21,   117,   895
    22,   115,   934
    23,   112,   913
    24,    91,   901
    25,   105,   946
    26,   121,   915
    27,    96,   909
    28,   109,   879
    29,   110,   914
    30,   112,   908
    31,   120,   893
    32,   113,   919
    33,   114,   915
    34,    89,   909
    35,   121,   934
    36,   110,   914
    37,   104,   908
    38,   117,   885
    39,   115,   915
    40,   102,   912
    41,   157,   922
    42,   152,   890
    43,   178,   868
    44,   167,   893
    45,   158,   882
    46,   187,   870
    47,   157,   895
    48,   165,   884
    49,   175,   858
    50,   164,   891
    51,   157,   889
    52,   169,   868
    53,   162,   903
    54,   154,   890
    55,   184,   873
    56,   168,   903
    57,   159,   889
    58,   145,   884
    59,   115,   889
    60,   101,   913
    61,   118,   910
    62,   125,   891
    63,   111,   919
    64,   108,   911
    65,   138,   892
    66,   115,   934
    67,   102,   902
    68,   106,   905
    69,   119,   890
    70,   107,   916
    71,   114,   906
    72,   121,   891
    73,   112,   931
    74,   107,   912
    75,   116,   907
    76,   119,   958
    77,   103,   914
    78,   110,   903
    79,   115,   939
    80,   122,   899
    81,   112,   904
    82,   127,   890
    83,   109,   911
    84,   106,   914
    85,   120,   888
    86,   112,   908
    87,   105,   910
    88,   125,   894
    89,   115,   905
    90,   111,   904
    91,   111,   904
    92,   109,   900
    93,   109,   917
    94,   115,   908
    95,   134,   885
    96,   112,   929
    97,   121,   912
    98,   103,   902
    99,   126,   889
   100,   104,   930
   101,   111,   908
   102,   107,   911
   103,    91,   898
   104,   115,   947
   105,   113,   906
   106,   105,   909
   107,   103,   870
   108,   114,   908
   109,   112,   905
   110,   136,   906
   111,   124,   936
   112,   115,   908
   113,    90,   893
   114,   126,   884
   115,   105,   915
   116,   112,   914
   117,   133,   889
   118,   111,   931
   119,   116,   906
   120,   149,   895
   121,   116,   933
   122,   106,   904
   123,    90,   898
   124,   119,   929
   125,   122,   912
   126,   109,   906
   127,   115,   886
   128,   115,   922
   129,   105,   904
   130,   102,   875
   131,   117,   912
   132,   104,   908
   133,   113,   862
   134,   112,   912
   135,    97,   903
   136,   110,   940
   137,   115,   905
   138,   107,   909
   139,   124,   888
   140,   103,   921
   141,   109,   914
   142,   126,   906
   143,   121,   922
   144,   117,   906
   145,   115,   892
   146,   108,   934
   147,    94,   912
   148,    96,   903
   149,   136,   895
   150,   113,   921
   151,   109,   905
   152,    90,   892
   153,   117,   911
   154,   112,   913
   155,   101,   905
   156,   129,   879
   157,   109,   911
   158,   110,   912
   159,   127,   869
   160,   113,   931
   161,   109,   908
   162,    93,   897
   163,   112,   867
   164,   134,   898
   165,   128,   889
   166,   133,   862
   167,   141,   906
   168,   129,   887
   169,   151,   874
   170,   140,   896
   171,   146,   905
   172,   145,   889
   173,   127,   867
   174,   147,   902
   175,   156,   906
   176,   169,   872
   177,   158,   882
   178,   163,   879
   179,   177,   862
   180,   165,   884
